variant,kind,rule_perms,signature
ablation_r27_p08.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=3,4,2,1,5,0,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",0099e6af
ablation_r27_p09.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=2,6,7,3,1,4,0,8,5;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",12cf187e
ablation_r27_p10.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=2,3,1,0,6,4,7,5,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",5d5bb376
ablation_r27_p11.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=6,7,5,1,2,8,0,3,4;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",e617d7e3
ablation_r27_p12.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=2,5,1,7,4,6,0,8,3;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",3ddc6f6f
ablation_r28_p01.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,3,2;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",b47e0981
ablation_r28_p02.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=1,2,0,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",de4e0f2f
ablation_r28_p03.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=1,2,3,0;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",f378d14e
ablation_r28_p04.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=1,3,0,2;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",1e4164c4
ablation_r28_p05.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=1,3,2,0;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",eb86b3d0
ablation_r29_p01.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=1,2,0;r30=0,1,2,3,4,5,6,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",f5f684cb
ablation_r30_p01.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=1,2,5,3,4,0,7,6;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",4a365c9b
ablation_r30_p02.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=6,7,5,2,3,4,1,0;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",512c1ed4
ablation_r30_p03.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=1,6,0,7,4,2,5,3;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",0d79b762
ablation_r30_p04.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=5,7,4,1,3,6,0,2;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",70d5b655
ablation_r30_p05.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=2,3,4,1,0,6,7,5;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",b97e9033
ablation_r30_p06.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=1,6,0,2,3,4,5,7;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",89865ed0
ablation_r30_p07.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=4,7,6,3,2,1,0,5;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",408c2db4
ablation_r30_p08.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=2,6,3,7,4,1,5,0;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",3a71fa14
ablation_r30_p09.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=2,3,5,6,7,1,4,0;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",8ef7b09a
ablation_r30_p10.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=6,7,1,0,4,5,2,3;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",086a4976
ablation_r30_p11.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=1,6,7,5,2,3,0,4;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",b7e79de7
ablation_r30_p12.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=2,5,6,1,3,7,4,0;r31=0,1,2,3,4,5,6,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",643279ef
ablation_r31_p01.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=1,2,3,5,4,6,0,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",db1b875c
ablation_r31_p02.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=2,3,1,4,5,7,6,0;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",65528ea1
ablation_r31_p03.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=1,2,0,3,4,6,5,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",fecec039
ablation_r31_p04.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=2,5,3,4,7,1,0,6;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",f40a0789
ablation_r31_p05.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=2,6,7,4,3,5,1,0;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",9d3537ec
ablation_r31_p06.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=2,3,5,6,1,0,7,4;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",c226098c
ablation_r31_p07.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=1,2,5,0,3,6,4,7;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",51374bb7
ablation_r31_p08.dl,ablation,"r0=0,1,2,3;r1=0,1,2,3;r2=0,1,2;r3=0,1,2;r4=0,1,2;r5=0,1,2;r6=0,1,2,3;r7=0,1,2;r8=0,1,2;r9=0,1,2;r10=0,1,2,3;r11=0,1,2,3;r12=0,1,2;r13=0,1,2,3,4,5;r14=0,1,2,3,4;r15=0,1,2;r16=0,1,2,3,4;r17=0,1,2;r18=0,1,2;r19=0,1,2;r20=0,1,2;r21=0,1,2;r22=0,1,2,3,4;r23=0,1,2,3,4,5,6,7;r24=0,1,2,3,4,5,6,7;r25=0,1,2,3;r26=0,1,2;r27=0,1,2,3,4,5,6,7,8;r28=0,1,2,3;r29=0,1,2;r30=0,1,2,3,4,5,6,7;r31=1,6,7,2,5,0,4,3;r32=0,1,2,3,4,5;r33=0,1,2,3,4,5;r34=0,1,2,3,4,5",e5c05fbf
